Language,Language-code,TotalRetweetsInThatLang,IDOfTweet,RetweetCount,Text
(Persian,fa,26105,780358104227676160,57,RT @AlsisiOfficial: الرئيس: نتعامل مع كافة الدول بشكل متوازن ونترك الفرصة للبعض لمراجعة مواقفهم)
(Persian,fa,26105,780314020247134209,57,RT @cnnarabic: ما هي كلفة صناعة #ايفون 7 الجديد؟ https://t.co/ueq0FHEaGu  #عيشها_سمارت https://t.co/WalG29IUii)
(Persian,fa,26105,780208717145006080,56,RT @hafizsa_1: 🚩 لإعلانـاتكم بتويتر 🚩 ✅تسويق🔖منتجات🔖عقارات🔖سنابات ✅إعلانات تجارية  ✅إعلانات شخصية 🚫بأقل الأسعار👌💥 للتواصل خاص)
(Persian,fa,26105,778764599596355584,56,RT @skq331: اعوذ بالله من هموم عَابره  و استغفرك ربي صمتاً ،و فرحًا ،و حزناً ،و عافيه  #قروب_الجوريات_للدعم #قروب_لمة_صبايا_للدعم)
(Persian,fa,26105,780366871744933888,56,RT @Barjasbh: أطباء وموظفين بدون رواتب لأربعة أشهر، اليوم في مستشفى فخري بالخبر https://t.co/OcUSvir8jp)
(Persian,fa,26105,780147732761735170,55,RT @alathkaar: قبل النوم : وصية من النبي صلى الله عليه وسلم  https://t.co/Jgh6oPAqgy)
(Persian,fa,26105,779079530430525440,55,RT @reemr0527: اللهم صل وسلم على نبينا مُحمد ❤ #النايف_العالي_للدعم  #قروب_خلان_للدعم  #قروب_فايز_للدعم  #الاميره_جوهره_للدعم  #قروبات_مطان…)
(Persian,fa,26105,780157962249703424,55,RT @912pos: أصعب حبيب اللي يعاتبك بسكات  و رغم الضجيج اللي بداخله هادي  تعصر خفوقك نبرته حيل بالذات  لا قلت له آسف و جاوبك عادي !!)
(Persian,fa,26105,780346196967628800,55,RT @TasbeehEstigfar: أَسْتَغْفِرُ اللَّهَ الْعَظِيمَ وَأَتُوبُ إِلَيْه)
(Persian,fa,26105,780154827183681536,55,RT @ALffouad: قبل أن تنام .." سامح الناس" )
(Persian,fa,26105,761720045747732481,55,RT @Kah77Ko: نصف شقاء الناس محاولتهم إظهار  ما ليس فيهم !)
(Persian,fa,26105,660935497909411840,55,RT @kamelelshenawy: الفكره ف انك تكوني #شخصيه_محترمه   Respect.       @nonawebas12 https://t.co/Kh0tQ1QDg1)
(Persian,fa,26105,780362837600378880,54,RT @NasserAziiiz2: توضيح بسيط ..   توباكي* https://t.co/NuymXKA1lY)
(Persian,fa,26105,780345086043447297,53,RT @KingSa1man: ⛔️➊ آسرع رتويت ⛔️➋ لزيادة متابعينك ⛔️➌ ريتويت ⛔️➍ فولومي ⛔️➎ فولوباك ⛔️➏اضافة من عمل ريتويت بالأسفل ⛔️➐التزم تكسب⛔️⛔️ 310)
(Persian,fa,26105,779742709590392832,52,RT @yousefalwasel: المخلصون كالذين يمشون على الرمل،،، لا تسمع لهم أصوات لخطواتهم،،، ولكن ترى أثرهم...)
(Persian,fa,26105,778067363157708800,52,RT @nooromar99: طوبى لمن وجد في صحيفتهﺍﺳﺘﻐﻔﺎرًاكثيرا  استغفرالله العظيم الذي لا إله إلا هو الحي القيوم واتوب اليه عدد خلقه ورضى نفسه وزنة ع…)
(Persian,fa,26105,780363179587174400,51,RT @mshinqiti: لم يكن #ناهض_حتر مسيحاً ولا على خطى المسيح، بل كان بوقا من أبواق إيران و #الأسد، ومحرِّضا على قتل أهل السنة في بلاد الشام، و…)
(Persian,fa,26105,780359969791152128,50,RT @haabmbb1: ٰ ما أجمل حديثه .. وما أصدق لهجته وهو يتحدث عن محبة الله لنبيه ﷺ❤️ ، ألا تعلمُ أن الله .. لم ينادِ رســـــوله ﷺ باسمه المجرد…)
(Persian,fa,26105,780109520546762752,50,RT @shmoookh88: ياموطني سحر الوجود على جمالك صحصحا انت السنا وكأن غرتك الضحى القطب انت ونحن حولك كالرحى مسّاك ربك بالأمان وصبّحا💝 #عمان htt…)
(Persian,fa,26105,780365079665451008,50,RT @binkfit: هب بعض المثقفين لإدانةإغتيال #ناهض_حتر الذي سب الذات الإلهية ولم يكتبوا كلمة واحدة لمئات الألآف الذين أعدمتهم إيران علانية عن…)
(Persian,fa,26105,777996036807819264,50,RT @ALLBO7: الوجع عندما تخسر أشياء حافظت عليها أكثر من اللازم ..!)
(Persian,fa,26105,778682151709515777,49,RT @mariam_salmann: خطبة الجمعة اللى المديرة او المدير بيقولوهاا فى اول كل ترم ديه كفيلة تفصلني من المدرسة و الدراسة و كل حاجة عامةً.)
(Persian,fa,26105,779576203804078080,49,RT @Mydream1403: يآ ڪلَّ الھـبآت أنـتْ !!❤♪ #قروب_الوارف_للدعم #قروب_سلطان_للإضافات #قروب_اكتفي_بك_للدعم #فهد_خالد_للدعم https://t.co/2zhiY…)
(Persian,fa,26105,780192867625144320,48,RT @ShopiHQ: تخفيضات لمده 48 ساعه . سبحه ملكيه باسمك او باسم من تحب باللونين الذهبي والفضي  ( ضمان سنه )  . بسعر :  95 ريال فقط https://t.c…)
(Persian,fa,26105,779647449946284032,47,RT @sirhanalotaibi: أخيرًا ظهر الوجه الحقيقي لنظام السيسي!! شكري وزير الخارجية المصري يعلن معارضة بلاده للسياسة السعودية تجاه سوريا ويؤكد ع…)
(Persian,fa,26105,780366865390526465,47,RT @ReNgo_Sport: دي بروين راح فيها 😅  @CityArabia https://t.co/X4yyRD7XPB)
(Persian,fa,26105,780010783749079041,47,RT @Ss________ii: ربّي إنهآ صديقتي نعيم الحياةِ و طمأنينة القلب اللّهم أدمهآ لي   و إجعلهآ صديقه دنيا وجنه يارب💛🙏  @naesma_alel https://t.c…)
(Persian,fa,26105,778359631215267840,46,RT @AhmedElwazer7: الحمد لله علي النعم اللي مش واخدين بالنا  منها و هي حلم لناس تانيه .❤❤)
(Persian,fa,26105,780120977866887169,46,RT @05333said1: سبحان الله  والحمد لله ولا إله إلا الله   والله أكبر)
(Persian,fa,26105,776503452075749377,46,RT @NodyNsheta: انت محتاج تصرخ ف ودان حد ما بيسمعش،تتنطط قدام حد اعمى انت بتبكى من جواك رغم ان عينك مبتدمعش سافرت فنفسك كتير و اللى يسافر ج…)
(Persian,fa,26105,688540480053882880,46,RT @Y7_OTB: أطلق لسانك بـ كلمة التوحيد   لا ٱلہ إلا اللَّہ ' مُحمد رسوُل اللہ 💭🌸  فما نحن في الدنيا إلا ضيوف وماعلى الضيوف إلا الرحيل 💫)
(Persian,fa,26105,780352175960682496,45,RT @BassamJaara: الكرملين : الكلام الامريكي والبريطاني في مجلس الامن قد يعرقل الحل في سوريا ..الخنزير بوتين)
(Persian,fa,26105,778544691566481408,45,RT @AhmedElwazer7: محدش غلبان ، كله خبيث بطريقته الخاصة✋)
(Persian,fa,26105,779632960353992705,44,RT @Shehana__64: #هديه_تتمناها_الان ☺️👇 https://t.co/DBLQnlQzlO)
(Persian,fa,26105,779008555521277952,44,RT @minozlover: @fooofo54321   .¸¸.•°˚˚°✶.¸¸.•💛 ✶ ذوق  ✶ ابداع ✶ تميز ✶ تألّق ⠀  #حساب_يستحق_المتابعه #سما_تويتر_للتبادل https://t.co/b1sfD…)
(Persian,fa,26105,780068063785914368,44,RT @Faisal446688: إذا أخطأ الوزير وضاعت الخطط لماذا لايظهر الأمر الملكي مصححا مثل بقية القضايا الأخرى   #خريجات_كليه_التربيه_يناشدن_الملك)
(Persian,fa,26105,780349614922801152,43,RT @A_M_Alhawaly: أمريكا تدعم التطرّف وتتعاون معه سراً لتبرير تواجدها الأمني والعسكري وتجفيف منابع الدعوة الإسلامية وتحاربه من جهة أخرى بهد…)
(Persian,fa,26105,780279220056518656,43,RT @shw_islamy: ادع الله كل وقت واترك توقيت الاجابة إليه .. هو أعلم واحكم وأرحم سبحانه....  اسال الله العظيم رب العرش الكريم ان يفتح علينا…)
(Persian,fa,26105,780074577271595008,42,RT @Zy_2b: كلاهما في نفس المكان ولكن كل منهم اختار الزاوية التي ينظر منها  . . . ▪️ابحث عن الجانب المشرق  في حياتك وركز عليه ..🌿🌸 https://t…)
(Persian,fa,26105,755927698376196097,42,RT @q8abyat: وصفها بين العجب والمستحيل اخجلت عذب القصايد والادب 💛.)
(Persian,fa,26105,780292237376778240,42,RT @AhmedAASultan: #أنور_مالك_400_الف_متابع من القلة الذين أثروا تويتر حقا .. تغريداته أقل ما يقال في حقها : #تغريدات_أقوى_من_الرصاص https:…)
(Persian,fa,26105,778512991830564864,42,RT @SalmaymahmoudM: صباح الخير  لأجمل بسمة .. والبادي بها أجمل ☺️)
(Persian,fa,26105,780367289245896704,42,RT @SaudiNews50: مطار الملك عبدالعزيز: الكيس الأسود المتداول لا يحوي مواد خطرة بل ملابس لأحد الركاب المغادرين.  - https://t.co/d3gsUNdlwk)
(Persian,fa,26105,779863118168072192,41,RT @iilil0i: إزرعيني دون أرض ودون ماء ودون ضي أعرف إني حي بقلبك في هذا الجفاف..)
(Persian,fa,26105,780092186121601024,41,RT @Dohaya_12: #قصه_قصيره_حزينه https://t.co/5HrXJh7YFU)
(Persian,fa,26105,780343330492280832,41,RT @i555520: لمن يقول انتي لاتستطيعين تحمل مسؤلية نفسك في اليابان امراءه تقود خامس اقوى جيش بالعالم  وزيرة دفاع اليابان  #سعوديات_نطالب_باس…)
(Persian,fa,26105,780178734993342464,41,RT @BlankoMhmud: طول ما الواحد عنده مشوار الصبح بدرى مبيعرفش ينام بدرى معروفه يعنى.)
(Persian,fa,26105,778655639929094144,40,RT @iimansami: Retweeted المركز الاعلامي (@alsrkhyalhasany):  #المرجع_الصرخي_رجل_السلام :اكذوبة الزهد لدى السيستاني تنكشف بذهابه... https:/…)
(Persian,fa,26105,779801476101206016,40,RT @killer_brith: احبكِ كحيرة طفلٍ أحب لأول مرةٍ ولم يعرف معنى هذا الشعور.)
(Persian,fa,26105,779434581313331200,40,RT @SalmaymahmoudM: تخيل لو حد يبعتلك كلام وانت نايم علشان لما تصحى تشوفه وتتبسط .. يلا خلينا في حالنا ! مجالناش كلام واحنا صاحيين هيجيلنا…)
(Persian,fa,26105,780032361652219904,39,RT @hotelxm: لدينا خصومات هائلة وافضل العروض الحصرية على رحلات #الحج و #العمرة المناسبة لك، #مكة، #المدينة  للحجز: 920002517 https://t.co/z…)
(Persian,fa,26105,780368358978031616,39,RT @asdasdasfiksi16: !شاهد فيديو مسرب - زواج لجين عمران برجل ايراني  الفيديو: https://t.co/8j2CcQmbE2      #اطـلقناه)
(Persian,fa,26105,779794506581417984,39,RT @NCRIArabic: ايران ..نظام الملالي ينوي إعدام سجناء صباح يوم السبت 24 ايلول 2016  https://t.co/TSdagniQX7 #إيران #FreeIran https://t.co/x…)
(Persian,fa,26105,759503549701193728,39,RT @dayothsalb19: مساءكم انا  الذي عاوز رقمي ريتورت  شرط ترسل لي 50 بطاقه سوا غير كذا مابرد عليك  https://t.co/FxOlZmpn43)
(Persian,fa,26105,780312783988617216,38,RT @2m201302: لاتعش عارضا نفسك للناس منتظرا من سيعجب بك"فقيمتك لست في الاخرين قيمتك بداخلك انت الثقه بالذات تحيك ملكأ https://t.co/VPDD5Ygb…)
(Persian,fa,26105,777150246283579392,38,RT @ranaaym76925425: "ان العين تشتهي رؤياك"❤)
(Persian,fa,26105,769015394740867072,38,RT @BahaHkeme: مرجع شيعي يثني بثناء عظيم على كتاب سيد قطب المشؤم ظلال القران ... ثم يقولون هناك فرق بين الإخوان والشيعة كذبتم والله https:/…)
(Persian,fa,26105,779901847830233092,37,RT @Naqaa__6565: اللهُم ؛ امنياتي ودعواتِي اللهُم مابصدري دون استثَناء..!)
(Persian,fa,26105,780300310829010944,37,RT @7laha_ger: ليتنا جيران كل ما اشتقت لك طيرت زنوبتي بحوشكم 🌝☕)
(Persian,fa,26105,780048738597339137,36,RT @R_a_n1992: -  ويسألونك عن حُبِّ العزلة، قل هي راحةٌ من غِيبة، وفِرارٌ من نميمة، ودرءٌ من سقطاتِ اللسان، ورحماتٌ من القيلِ والقال.)
(Persian,fa,26105,780227253879791616,36,RT @m_4_24: عندما تتمتع برضا النفس فإن أصغر الأشياء تبهجك)
(Persian,fa,26105,780112194168119297,36,RT @vip_____123: اللهم لا تدع في قلوبنا أمنيّة إلا وأحييتها بقدرتك يا كريم، وأرزقنا خير الأقدار وأرضِنا بها يارب)
(Persian,fa,26105,780322173286252544,36,RT @horyia_hor: #بصراحه_اكول عن الإمام علي (ع) : لا تظلم كما لا تحب أن تُظلم، وأحسن كما تحب أن يُحسن إليك  زرنه ودعينالكم 😌💕 https://t.co/z…)
(Persian,fa,26105,780155565955833856,35,RT @I22S2: #تسريب_المخابرات 👀 هذا التسريب يمثل شهادة لحركة #حماس بالكفاءة والاهلية وانها الاجدر علي الساحة الفلسطينيه وهذا الامر يغضب الصها…)
(Persian,fa,26105,780278703322460160,35,RT @ALGALAG: رجوع بيتوركا لفريق سعودي مكتمل الصفوف ويملك نجوم وأجانب على مستوى عالي فهو مصيبة بل أم المصائب !)
(Persian,fa,26105,780365092860760065,35,RT @wTv9mOIl62weJgH: ✔⭕لزياده عدد متابعينك ✔⭕ريتويت للتغريده ✔⭕تابع من عمل ريتويت ✔⭕تابع هذا الحسابات @wTv9mOIl62weJgH  @saieh01  ✔⭕الي ما…)
